30,107,4794,68000.0
30,107,2666,295000.0
30,107,1573,315000.0
30,107,6875,115000.0
30,107,3987,336000.0
30,107,1839,166000.0
30,107,4579,323000.0
30,107,1099,281000.0
30,107,1983,122000.0
30,107,5062,165000.0
30,107,4739,200000.0
30,107,4284,275000.0
30,107,7814,342000.0
30,107,6491,120000.0
30,107,2809,331000.0
30,107,2732,174000.0
30,107,4020,224000.0
30,107,3039,55000.0
30,107,6919,289000.0
30,108,981,129000.0
30,108,6498,92000.0
30,108,7446,261000.0
30,108,4905,310000.0
30,108,6501,54000.0
30,108,6585,233000.0
30,108,6508,342000.0
30,108,3497,223000.0
31,101,2156,144000.0
31,101,3345,245000.0
31,101,3637,73000.0
31,101,3562,326000.0
31,101,2026,93000.0
31,101,3299,155000.0
31,101,3578,228000.0
31,101,1775,290000.0
31,101,7006,124000.0
31,101,7929,335000.0
31,101,2472,332000.0
31,101,1101,172000.0
31,101,469,289000.0
31,101,6290,319000.0
31,101,7529,299000.0
31,101,1028,62000.0
31,102,6664,208000.0
31,102,4738,98000.0
31,102,3701,252000.0
31,102,346,260000.0
31,102,3572,138000.0
31,102,1864,125000.0
31,102,135,245000.0
31,102,6935,164000.0
31,102,7130,132000.0
31,102,2693,333000.0
31,102,7269,118000.0
31,102,5785,177000.0
31,102,6803,329000.0
31,102,3538,181000.0
31,102,7836,242000.0
31,102,3798,229000.0
31,102,4813,217000.0
32,101,7008,211000.0
32,101,86,204000.0
32,101,6246,302000.0
32,101,6869,274000.0
32,101,867,56000.0
32,101,795,190000.0
32,101,1867,225000.0
32,101,7698,280000.0
32,101,1752,122000.0
32,101,3848,269000.0
32,102,2444,159000.0
32,102,7064,86000.0
32,102,3119,167000.0
32,102,1976,91000.0
32,102,6589,336000.0
32,102,3332,75000.0
32,102,3648,84000.0
32,102,4596,310000.0
32,102,3448,278000.0
32,102,7140,75000.0
32,103,7348,189000.0
32,103,7118,261000.0
32,103,1547,172000.0
32,103,4585,144000.0
32,103,5354,97000.0
32,103,3034,129000.0
32,103,7709,278000.0
32,103,3385,293000.0
32,103,3446,304000.0
32,103,5275,196000.0
32,104,1056,96000.0
32,104,432,168000.0
32,104,2487,69000.0
32,104,6747,132000.0
32,104,1279,313000.0
32,104,1050,177000.0
32,104,3305,325000.0
32,104,6313,220000.0
32,104,3894,144000.0
32,104,6206,186000.0
32,104,1747,290000.0
32,104,1658,301000.0
32,104,6816,57000.0
32,104,1477,272000.0
32,104,1987,339000.0
32,104,3244,297000.0
32,104,5565,197000.0
32,105,4945,58000.0
32,105,2269,198000.0
32,105,1153,303000.0
32,105,5983,288000.0
32,105,588,290000.0
32,105,5775,106000.0
32,105,692,55000.0
32,105,3373,218000.0
32,105,2054,207000.0
32,105,3742,133000.0
32,105,6965,191000.0
32,105,4083,128000.0
32,105,1172,248000.0
32,105,6006,206000.0
32,105,2755,165000.0
32,105,3269,69000.0
32,106,90,144000.0
32,106,7749,295000.0
32,107,1997,338000.0
32,107,6163,179000.0
32,107,7071,248000.0
32,107,7547,259000.0
32,107,6208,310000.0
32,107,2967,102000.0
32,107,5407,206000.0
32,107,3024,297000.0
32,107,7962,227000.0
32,107,409,341000.0
32,107,5051,213000.0
32,107,6862,58000.0
32,108,2602,80000.0
32,108,7377,76000.0
32,108,184,264000.0
32,108,244,91000.0
32,108,7695,149000.0
32,108,7323,149000.0
33,101,7903,190000.0
33,101,5175,225000.0
33,101,3653,288000.0
33,101,965,304000.0
33,101,531,95000.0
33,101,4634,102000.0
33,101,49,307000.0
33,102,1422,173000.0
33,102,1186,91000.0
33,102,6085,302000.0
33,102,1001,75000.0
33,102,2717,157000.0
33,102,5380,55000.0
33,102,2246,50000.0
33,102,3901,196000.0
33,102,5881,86000.0
33,102,5618,258000.0
33,102,6350,110000.0
33,102,383,335000.0
33,102,2292,228000.0
33,102,3782,276000.0
34,101,2575,291000.0
34,101,5388,206000.0
34,101,6012,347000.0
34,101,1631,62000.0
34,101,1991,242000.0
34,101,15,125000.0
34,101,1278,179000.0
34,102,3473,145000.0
34,102,1466,245000.0
34,102,7440,100000.0
34,102,5569,84000.0
34,102,6182,165000.0
34,102,7346,120000.0
34,102,7474,300000.0
34,102,3568,303000.0
34,102,6740,230000.0
34,102,1112,169000.0
34,102,7095,330000.0
34,102,6896,113000.0
34,102,584,234000.0
34,102,818,151000.0
34,102,3005,58000.0
34,102,330,154000.0
34,102,7926,289000.0
34,102,4783,72000.0
34,103,7701,235000.0
34,103,2719,61000.0
34,103,3674,289000.0
34,103,5159,102000.0
34,103,431,246000.0
34,103,2977,218000.0
34,103,543,334000.0
34,103,1748,270000.0
34,103,4053,313000.0
34,103,7797,243000.0
34,103,364,55000.0
34,103,4040,136000.0
34,103,570,200000.0
34,103,2009,61000.0
34,103,7313,250000.0
34,103,1659,228000.0
34,103,4689,79000.0
34,104,3171,223000.0
34,104,6884,344000.0
34,104,4369,112000.0
34,104,1350,55000.0
34,104,3464,160000.0
34,104,7769,220000.0
34,104,5955,175000.0
34,104,1197,76000.0
34,104,6039,287000.0
34,104,2615,236000.0
34,104,3163,121000.0
34,104,7225,141000.0
34,104,6474,244000.0
34,104,6775,136000.0
34,104,6146,154000.0
35,101,4547,182000.0
35,101,2185,317000.0
35,101,4155,50000.0
35,101,4017,133000.0
35,101,4332,50000.0
35,101,5286,102000.0
35,101,2177,83000.0
35,101,4216,96000.0
35,102,2960,207000.0
35,102,2260,201000.0
35,102,5800,286000.0
35,102,60,213000.0
35,102,1753,321000.0
35,102,6642,308000.0
35,102,5958,174000.0
35,102,5833,76000.0
35,102,1782,132000.0
35,102,4691,146000.0
35,102,7854,97000.0
35,102,4789,222000.0
35,103,1165,243000.0
35,103,5002,340000.0
35,103,2147,187000.0
35,103,1652,314000.0
35,104,4663,125000.0
35,104,6836,172000.0
35,104,5754,177000.0
35,104,4054,187000.0
35,104,1601,120000.0
35,104,2099,231000.0
35,104,1847,232000.0
35,104,3486,314000.0
35,104,7479,73000.0
35,104,7748,226000.0
35,104,2884,212000.0
35,104,5505,58000.0
35,104,6886,130000.0
35,104,2417,141000.0
35,104,4380,344000.0
35,104,4556,231000.0
35,104,7907,76000.0
35,104,5013,231000.0
35,104,4323,333000.0
35,105,1499,307000.0
35,105,2440,100000.0
35,106,1821,198000.0
35,106,7068,239000.0
35,106,351,345000.0
35,106,7716,141000.0
35,106,1431,91000.0
35,106,2007,310000.0
35,106,2819,161000.0
35,106,3801,51000.0
35,106,6412,194000.0
35,106,5599,111000.0
35,106,5117,290000.0
35,106,4190,196000.0
35,106,5188,294000.0
35,106,3918,246000.0
35,106,6196,63000.0
35,106,7632,111000.0
35,106,1855,139000.0
35,106,4953,90000.0
35,106,4703,191000.0
36,101,5225,98000.0
36,101,7260,177000.0
36,101,3326,128000.0
36,101,6525,260000.0
36,101,4922,337000.0
36,101,7804,93000.0
36,101,3580,334000.0
36,101,6937,224000.0
36,102,4921,121000.0
36,102,3508,134000.0
36,102,7771,149000.0
36,102,6879,331000.0
36,102,2951,235000.0
36,102,6625,179000.0
36,102,4841,92000.0
36,102,5844,276000.0
36,103,5068,267000.0
36,103,85,317000.0
36,103,4575,320000.0
36,103,4534,269000.0
36,103,1998,323000.0
36,103,7523,97000.0
36,103,313,319000.0
36,103,1351,122000.0
36,103,6198,253000.0
36,103,1461,209000.0
39,101,5978,223000.0
39,101,2919,164000.0
39,101,6984,104000.0
39,101,3979,138000.0
39,101,1628,337000.0
39,101,1280,290000.0
39,101,4107,133000.0
39,101,2516,135000.0
39,101,1744,281000.0
39,101,4434,141000.0
39,101,5314,85000.0
39,101,7149,292000.0
39,101,3729,135000.0
39,101,2804,261000.0
39,101,1732,177000.0
39,101,2794,178000.0
39,101,4823,277000.0
39,101,6680,298000.0
39,101,6469,309000.0
39,102,1490,325000.0
39,102,20,153000.0
39,102,1642,304000.0
39,102,6427,337000.0
39,102,7146,290000.0
39,102,7381,156000.0
39,102,7110,131000.0
39,102,1377,245000.0
39,102,560,299000.0
39,102,7708,274000.0
39,102,4532,150000.0
39,102,5777,132000.0
39,103,678,77000.0
39,103,5542,181000.0
39,103,3870,126000.0
39,104,6241,260000.0
39,104,1170,52000.0
39,104,689,164000.0
39,104,836,167000.0
39,104,3186,191000.0
39,104,5280,285000.0
39,104,2658,149000.0
39,104,6514,318000.0
39,104,4226,114000.0
39,104,6314,344000.0
39,104,4302,277000.0
39,104,3705,86000.0
39,104,6034,231000.0
39,104,5732,222000.0
39,104,3866,257000.0
39,104,6909,264000.0
39,104,6949,86000.0
39,104,3654,327000.0
39,104,3388,196000.0
39,105,4619,65000.0
39,105,7398,221000.0
39,105,2034,285000.0
39,105,4972,307000.0
39,105,185,304000.0
39,105,4225,55000.0
39,105,6186,269000.0
39,105,6735,303000.0
