265,2,27700.0
265,1,2700.0
265,1,4300.0
265,2,10100.0
265,2,38100.0
266,1,12000.0
266,1,4300.0
266,2,12900.0
266,1,3400.0
266,2,6300.0
266,1,33400.0
266,2,19200.0
266,2,23900.0
266,1,2800.0
266,1,33000.0
266,1,31800.0
266,1,31300.0
266,1,1000.0
266,2,36500.0
266,1,13000.0
266,2,2800.0
266,1,17600.0
266,2,35800.0
267,1,25000.0
267,1,17600.0
267,2,7200.0
267,2,34000.0
267,2,5500.0
267,2,22200.0
267,2,39100.0
267,2,27200.0
267,1,10900.0
267,2,17300.0
268,2,8700.0
268,2,13100.0
268,2,13200.0
268,2,16700.0
268,2,15700.0
268,1,31100.0
268,2,14000.0
268,1,26600.0
268,1,28200.0
268,1,15500.0
268,1,38900.0
268,2,7800.0
268,2,4400.0
268,1,34800.0
268,2,15700.0
268,1,28200.0
268,2,33200.0
268,1,20200.0
269,1,8900.0
269,2,35100.0
269,2,35200.0
269,1,5600.0
269,2,3900.0
269,1,1300.0
269,2,4600.0
269,1,39000.0
269,2,9800.0
269,2,29700.0
269,1,5100.0
269,2,33500.0
269,2,18800.0
269,2,7700.0
269,1,4300.0
269,2,5100.0
269,1,26200.0
270,2,5500.0
270,2,27600.0
270,1,37900.0
270,1,15100.0
270,2,13600.0
270,2,13100.0
270,2,16900.0
270,2,23600.0
270,1,26300.0
270,1,3900.0
270,1,28900.0
270,2,38600.0
270,1,13900.0
270,2,26800.0
271,1,19400.0
271,1,27700.0
271,1,8500.0
273,2,19500.0
273,1,10100.0
273,2,37400.0
273,1,22700.0
273,1,19100.0
273,1,35200.0
273,2,17200.0
273,1,19600.0
274,1,30500.0
274,1,23500.0
274,2,36000.0
274,1,32300.0
274,2,30000.0
274,2,26200.0
274,2,5100.0
274,2,34100.0
274,2,27800.0
274,2,35100.0
274,1,19700.0
274,1,16800.0
274,1,18000.0
275,2,7700.0
275,1,24800.0
276,2,25200.0
276,2,6900.0
276,1,39000.0
276,1,34900.0
276,1,18900.0
276,2,5000.0
276,1,33400.0
276,1,9500.0
276,2,33800.0
276,2,18800.0
276,2,15500.0
276,2,6900.0
276,2,24400.0
276,2,36500.0
277,2,16900.0
277,1,4800.0
277,2,21600.0
277,2,27500.0
277,2,22800.0
277,1,29900.0
277,2,22800.0
277,2,6400.0
277,2,6900.0
277,2,20500.0
277,2,37100.0
277,2,22700.0
277,1,5600.0
277,2,13000.0
277,1,37400.0
277,2,20100.0
277,1,25100.0
278,2,39000.0
278,1,39700.0
278,2,8900.0
278,1,31100.0
278,2,16300.0
278,2,29400.0
278,1,28300.0
278,2,14900.0
278,1,24300.0
278,1,12700.0
278,1,11800.0
278,1,10400.0
278,1,17100.0
278,2,17400.0
278,2,26700.0
278,1,15500.0
278,2,38000.0
278,1,19400.0
278,2,19500.0
279,1,38700.0
279,1,24600.0
279,2,35500.0
279,2,25700.0
279,1,37500.0
279,1,9300.0
279,1,9100.0
279,2,29800.0
279,1,19200.0
279,2,6600.0
279,2,39800.0
279,2,10500.0
279,1,3200.0
279,1,12700.0
279,2,38100.0
279,2,38000.0
279,2,6500.0
281,1,37200.0
281,2,17400.0
281,2,21200.0
281,1,27800.0
281,2,22300.0
281,2,36800.0
281,2,10700.0
281,2,23900.0
281,2,27900.0
281,1,34700.0
281,2,26700.0
281,1,9000.0
281,1,16800.0
281,2,15600.0
281,2,12600.0
282,2,30400.0
282,2,7800.0
282,2,37300.0
282,1,4900.0
282,1,34100.0
282,2,19100.0
282,1,17900.0
282,2,21900.0
282,2,21900.0
282,2,38600.0
282,2,16900.0
282,1,10100.0
282,2,36900.0
282,1,15100.0
282,2,28100.0
283,1,3800.0
283,1,11200.0
283,1,20200.0
283,1,4200.0
283,1,14900.0
284,1,18000.0
284,2,3900.0
284,2,6200.0
284,2,9600.0
284,2,3000.0
284,2,30300.0
285,2,37300.0
285,1,21900.0
285,2,9600.0
285,1,6000.0
285,2,33500.0
285,2,38100.0
285,2,5800.0
285,2,36400.0
285,2,19300.0
285,1,21000.0
285,1,29800.0
285,1,21400.0
285,2,33000.0
286,2,7700.0
286,2,22000.0
286,2,29900.0
286,1,16100.0
286,2,34000.0
286,1,16100.0
286,1,12800.0
286,2,13600.0
286,2,28900.0
287,2,12600.0
287,1,39700.0
287,2,28600.0
287,2,28800.0
287,1,4700.0
287,2,9300.0
287,1,39900.0
287,1,23000.0
287,1,24700.0
287,2,8200.0
287,1,12600.0
287,1,14100.0
287,2,36700.0
287,1,10200.0
288,2,36400.0
288,2,3100.0
288,1,1400.0
288,1,36300.0
288,2,11000.0
288,1,22300.0
288,1,36600.0
288,2,37900.0
288,2,34800.0
289,2,10300.0
289,2,1400.0
289,1,39800.0
290,2,35900.0
290,1,34400.0
290,2,32800.0
290,2,23000.0
290,1,19200.0
290,1,36900.0
290,1,8600.0
290,1,36800.0
290,1,23900.0
290,1,31300.0
290,2,7800.0
290,2,6700.0
290,2,32900.0
290,2,4200.0
290,1,1400.0
290,1,32000.0
290,1,21300.0
290,2,32000.0
290,2,36000.0
291,1,20900.0
291,2,13000.0
291,1,14100.0
291,2,37100.0
291,1,12800.0
291,1,17000.0
291,1,25100.0
291,1,14000.0
291,1,25600.0
291,2,8600.0
291,1,21100.0
291,1,7400.0
291,2,21500.0
291,2,3200.0
291,2,14500.0
291,1,5500.0
291,2,7200.0
291,1,22500.0
291,2,29500.0
292,2,17300.0
292,1,20800.0
292,2,7200.0
292,2,27800.0
292,1,18200.0
292,2,19200.0
292,1,33100.0
292,1,14400.0
292,2,37300.0
292,2,12300.0
292,1,24400.0
292,1,4900.0
292,1,19800.0
292,2,29700.0
293,1,23000.0
293,1,15300.0
293,1,9200.0
293,2,25400.0
293,1,37800.0
293,1,4700.0
294,2,38200.0
294,1,5400.0
294,2,12800.0
295,2,28200.0
295,2,31700.0
295,1,39700.0
295,2,31600.0
295,1,31700.0
295,2,6700.0
295,2,10900.0
295,2,1800.0
295,1,1300.0
295,1,18800.0
295,2,1300.0
295,1,38600.0
295,2,23500.0
295,2,23300.0
295,2,26600.0
295,1,5400.0
295,1,27800.0
295,2,3600.0
296,2,31100.0
296,2,20500.0
296,1,24500.0
297,1,34100.0
297,2,5300.0
297,2,37800.0
297,1,15300.0
297,1,17900.0
297,2,18800.0
298,2,37500.0
298,1,13700.0
299,2,23600.0
299,2,9400.0
299,1,20400.0
299,2,25900.0
299,2,34500.0
299,2,34100.0
299,1,39900.0
299,2,14900.0
299,1,23100.0
299,2,32900.0
299,1,25600.0
299,2,16800.0
299,2,25400.0
299,1,25400.0
300,2,28700.0
300,1,35200.0
300,2,10900.0
300,2,33200.0
300,1,31700.0
300,1,13000.0
300,2,20600.0
300,1,24300.0
300,2,6700.0
300,1,16800.0
300,1,33700.0
300,1,4300.0
300,2,28800.0
300,1,38300.0
300,1,8900.0
300,2,2600.0
300,1,16400.0
301,2,28700.0
301,1,17800.0
301,2,27600.0
301,1,33100.0
301,2,15400.0
301,2,22700.0
301,2,28100.0
301,1,13300.0
301,2,12700.0
301,2,29000.0
301,1,11200.0
301,2,30700.0
301,2,8900.0
301,1,1400.0
301,2,29100.0
301,2,17700.0
301,1,2200.0
302,2,35900.0
302,2,34500.0
302,2,3300.0
302,2,20300.0
302,2,22000.0
302,1,14600.0
302,2,30200.0
302,1,7100.0
303,2,6500.0
303,2,15600.0
303,1,17000.0
303,1,35100.0
303,2,36700.0
304,2,21600.0
304,1,10800.0
304,1,25400.0
305,1,5700.0
305,1,15600.0
305,1,2000.0
305,1,34000.0
305,2,21400.0
305,1,13400.0
305,1,20300.0
305,1,2700.0
305,1,5200.0
305,2,16300.0
305,1,31500.0
305,1,33200.0
305,2,31900.0
305,2,19900.0
305,1,32600.0
305,2,38700.0
305,2,16300.0
305,1,29200.0
305,2,26000.0
306,2,20500.0
306,1,11900.0
306,1,31400.0
306,1,14200.0
306,2,17300.0
306,1,31300.0
307,1,27900.0
308,2,13800.0
308,2,36800.0
308,2,10400.0
308,2,19400.0
308,1,32100.0
308,2,25800.0
309,2,29100.0
309,1,35000.0
309,2,23800.0
309,1,22400.0
309,1,10500.0
309,1,14800.0
309,2,32200.0
309,1,4900.0
309,2,33800.0
309,2,27300.0
309,1,9100.0
309,2,25400.0
309,2,6000.0
309,1,17100.0
309,1,37400.0
309,2,27600.0
309,2,14000.0
309,2,34600.0
310,1,38200.0
310,1,18600.0
310,2,16400.0
310,2,24300.0
310,2,25900.0
310,2,29300.0
310,2,13100.0
310,1,38600.0
310,1,20600.0
311,1,24300.0
311,1,22100.0
311,2,7300.0
311,2,13400.0
311,2,5500.0
312,2,11400.0
312,1,30600.0
312,1,17300.0
312,1,24200.0
312,1,2500.0
312,2,20200.0
312,2,31000.0
312,1,18700.0
312,1,17700.0
312,2,24300.0
312,1,36800.0
312,1,37900.0
312,1,10600.0
312,2,10400.0
312,1,30600.0
312,1,4100.0
312,2,12500.0
312,1,6400.0
312,2,28700.0
313,1,22900.0
313,2,33800.0
313,2,24200.0
313,1,25200.0
313,2,6800.0
313,2,37700.0
313,2,23500.0
313,1,3800.0
313,1,29000.0
313,1,2100.0
313,1,22600.0
313,2,14800.0
313,1,29200.0
313,2,29200.0
313,2,10200.0
313,1,38100.0
313,2,6400.0
313,2,22600.0
313,2,4600.0
314,2,25300.0
314,1,4900.0
314,2,37500.0
314,1,27600.0
314,1,16600.0
314,1,20800.0
314,1,26900.0
314,2,2100.0
314,2,31000.0
314,1,16800.0
314,1,38400.0
314,2,17900.0
314,2,29200.0
314,1,27900.0
314,2,31500.0
315,1,22100.0
315,1,1300.0
315,1,21600.0
315,1,19900.0
315,1,21200.0
315,2,27100.0
315,2,27500.0
315,2,9100.0
315,2,4100.0
315,1,3700.0
315,1,19700.0
315,1,8400.0
315,2,31700.0
315,2,12800.0
315,2,37500.0
315,2,4100.0
315,2,20000.0
315,2,4900.0
316,1,5900.0
316,2,21600.0
316,2,29800.0
316,2,24000.0
316,2,24700.0
316,1,4300.0
316,1,15800.0
316,2,11800.0
316,1,31000.0
317,2,30200.0
317,2,22400.0
317,1,9100.0
317,2,1400.0
317,2,35600.0
317,1,3400.0
317,1,12400.0
317,2,9100.0
317,2,18400.0
317,2,38800.0
318,1,5600.0
318,2,27400.0
318,2,19400.0
318,1,33900.0
318,2,39700.0
318,1,36200.0
319,2,7700.0
319,2,24700.0
319,2,31800.0
319,1,5000.0
319,2,33600.0
319,2,13300.0
319,1,11200.0
319,1,19500.0
319,1,32100.0
319,1,16000.0
319,2,32100.0
319,2,23000.0
319,1,35100.0
319,2,12500.0
319,1,18400.0
320,1,22800.0
320,2,38000.0
320,2,11800.0
320,2,31300.0
320,2,33000.0
320,1,4500.0
320,1,27300.0
320,2,19300.0
320,2,31400.0
320,2,39100.0
320,2,36000.0
320,1,36800.0
320,1,15100.0
321,1,16600.0
321,1,10500.0
322,2,12700.0
322,2,37900.0
322,2,24800.0
322,1,9000.0
322,2,14200.0
322,1,38400.0
322,1,34000.0
322,2,19300.0
322,2,6000.0
322,2,35500.0
322,2,19300.0
322,1,32800.0
322,1,10300.0
322,1,11000.0
322,2,1300.0
322,1,12500.0
323,1,18300.0
323,2,37800.0
323,1,23100.0
323,1,33400.0
323,1,15400.0
323,1,39700.0
323,2,12400.0
323,1,12500.0
323,2,8200.0
323,2,15100.0
324,1,39400.0
324,2,3700.0
324,1,19800.0
324,1,11700.0
324,1,4700.0
324,2,13600.0
324,1,11300.0
324,2,37000.0
324,2,12600.0
324,1,13800.0
324,1,5900.0
324,1,21400.0
324,2,12500.0
324,2,33700.0
324,1,11500.0
324,2,34900.0
324,2,21500.0
324,1,10600.0
325,2,24100.0
325,2,27500.0
325,2,23100.0
325,2,37900.0
325,2,30200.0
325,1,27600.0
325,2,29500.0
325,2,20300.0
325,2,24900.0
325,1,33900.0
325,2,38400.0
325,1,24900.0
325,1,27600.0
325,1,13200.0
325,2,12300.0
325,2,29100.0
325,2,29900.0
325,2,22500.0
325,2,3800.0
326,2,15400.0
326,1,1300.0
326,1,33700.0
326,2,38300.0
326,2,24000.0
326,1,36200.0
327,2,31900.0
328,1,23100.0
328,2,37600.0
328,2,7900.0
328,1,37500.0
328,2,13600.0
328,1,33400.0
328,2,4400.0
328,1,36500.0
328,1,15500.0
328,2,32700.0
328,2,2800.0
328,1,13400.0
328,2,28700.0
328,1,19400.0
328,2,25900.0
328,1,29100.0
328,2,36800.0
329,2,10600.0
329,2,11900.0
329,1,5200.0
329,2,13400.0
329,1,32600.0
329,1,23500.0
329,1,4300.0
329,1,16300.0
329,2,12100.0
329,2,29800.0
329,1,16700.0
329,1,10100.0
330,1,37700.0
330,2,38500.0
330,1,31500.0
330,1,14400.0
330,2,38000.0
330,1,26700.0
330,1,16200.0
330,2,33400.0
330,1,26500.0
330,2,15300.0
330,1,23400.0
331,1,4200.0
331,1,26200.0
331,1,25500.0
331,2,33000.0
331,2,22000.0
331,1,21800.0
331,2,12100.0
331,2,12100.0
331,1,15400.0
331,1,16300.0
331,2,39800.0
331,2,5900.0
331,1,6000.0
331,2,4000.0
331,2,18900.0
331,2,16500.0
331,1,14100.0
331,2,17400.0
332,2,22500.0
332,1,37300.0
332,1,33600.0
332,2,27600.0
332,1,9300.0
332,2,18400.0
332,1,6300.0
332,2,36700.0
332,2,8100.0
332,1,21000.0
332,1,15500.0
332,2,1400.0
332,1,21700.0
332,1,3700.0
332,2,12200.0
332,2,29700.0
332,2,10400.0
333,1,21600.0
333,2,16900.0
333,2,38300.0
333,1,27800.0
333,2,16900.0
333,1,7300.0
333,1,3700.0
333,2,24100.0
333,1,36000.0
333,1,32900.0
333,2,11700.0
333,1,10300.0
333,2,5000.0
333,1,18100.0
333,2,12600.0
333,2,35700.0
333,2,31900.0
333,2,1900.0
333,1,12900.0
334,2,10200.0
334,2,31100.0
334,2,38500.0
334,1,4800.0
334,1,37200.0
334,2,39400.0
334,2,32800.0
334,1,18800.0
334,1,34400.0
334,2,7300.0
334,1,17100.0
334,2,8700.0
334,2,24800.0
334,1,1700.0
334,2,13200.0
334,2,2900.0
334,1,4100.0
335,1,35500.0
335,2,19100.0
335,1,32100.0
335,2,36500.0
335,1,22400.0
335,1,31800.0
335,2,27400.0
335,1,27000.0
335,2,13600.0
335,2,16100.0
335,1,33500.0
336,1,21000.0
336,2,3200.0
336,2,3600.0
336,1,3800.0
336,1,21500.0
336,1,31800.0
337,1,31700.0
337,2,25500.0
337,1,1100.0
337,2,32900.0
337,2,39900.0
337,1,6200.0
338,1,36600.0
338,2,10000.0
338,1,19200.0
339,1,34800.0
339,2,23800.0
339,2,38600.0
339,2,7300.0
339,2,15600.0
339,1,5200.0
339,1,19800.0
340,1,10300.0
340,2,17300.0
340,2,14000.0
341,2,4400.0
341,2,23000.0
341,1,32000.0
341,2,36100.0
341,1,13000.0
341,1,13000.0
342,1,2300.0
342,1,8700.0
342,1,11300.0
342,2,1800.0
342,1,12200.0
342,2,29000.0
343,1,4900.0
343,1,36500.0
343,2,32200.0
343,2,23200.0
343,2,10900.0
343,2,32500.0
344,1,12800.0
344,2,34100.0
344,2,14500.0
344,2,28600.0
344,1,19900.0
344,1,10700.0
344,1,21800.0
344,1,32500.0
344,1,5400.0
345,1,21400.0
345,2,23000.0
345,1,29800.0
345,2,10000.0
345,1,26800.0
345,1,19500.0
346,1,10500.0
346,1,20600.0
346,2,38100.0
346,1,37900.0
346,1,2100.0
346,2,14600.0
346,2,37900.0
346,1,24200.0
346,2,4600.0
346,1,28700.0
346,2,21600.0
346,1,37300.0
346,2,39400.0
346,1,37400.0
346,1,20500.0
346,2,19400.0
346,2,4300.0
346,1,23300.0
346,1,16800.0
347,1,10100.0
347,1,34300.0
347,1,35400.0
347,1,8500.0
348,2,16900.0
348,1,9200.0
348,1,19700.0
348,1,16400.0
349,2,37900.0
349,2,16000.0
349,1,29900.0
349,1,29900.0
349,1,36900.0
349,1,4900.0
349,1,29700.0
349,2,2500.0
349,1,10200.0
350,2,20600.0
350,1,4700.0
350,1,19300.0
350,1,37800.0
350,2,14700.0
350,2,38400.0
350,1,21600.0
350,2,4200.0
350,1,29900.0
350,2,10400.0
350,2,20200.0
350,1,36800.0
350,2,3600.0
350,2,28500.0
350,1,33500.0
350,2,30400.0
350,2,30500.0
351,2,26100.0
351,1,1200.0
351,1,20400.0
351,1,34600.0
351,2,33400.0
352,1,3700.0
352,1,17800.0
352,1,10700.0
352,1,30300.0
352,1,15000.0
352,1,28500.0
352,2,31600.0
352,1,28200.0
352,1,1100.0
352,2,16800.0
352,1,12900.0
352,1,14800.0
353,1,4600.0
353,1,37500.0
353,1,36700.0
353,1,18400.0
353,2,1100.0
353,2,27700.0
353,1,13900.0
353,1,37700.0
353,1,19500.0
353,1,13200.0
353,2,29100.0
353,1,31200.0
353,1,15800.0
353,2,38900.0
353,2,39000.0
353,1,39300.0
353,1,23800.0
354,2,36900.0
354,1,2100.0
355,1,39900.0
355,1,14500.0
355,1,36600.0
355,1,4800.0
355,1,23900.0
355,2,34400.0
355,1,9400.0
355,2,11900.0
355,2,16500.0
355,2,15700.0
355,2,32400.0
355,2,7200.0
355,1,36400.0
355,2,33500.0
355,2,30900.0
355,2,5400.0
355,1,9300.0
355,2,11100.0
356,2,20100.0
356,1,29900.0
356,2,25500.0
356,2,1900.0
357,1,20200.0
357,1,27800.0
357,1,32200.0
357,1,15100.0
357,2,39600.0
357,2,20400.0
357,1,36200.0
357,2,34800.0
357,1,38900.0
357,1,13200.0
357,2,18600.0
358,1,22200.0
358,2,6500.0
358,2,34100.0
358,1,14100.0
358,2,3200.0
358,2,15800.0
358,1,1200.0
358,2,34100.0
358,1,23000.0
358,1,39000.0
359,1,6900.0
359,2,11100.0
359,2,7500.0
359,1,33700.0
359,2,18600.0
359,1,10500.0
359,2,16500.0
359,2,27200.0
359,2,15700.0
359,2,22100.0
360,2,30100.0
360,1,32400.0
360,2,29800.0
360,2,23700.0
360,2,25900.0
360,2,28500.0
360,2,19600.0
360,1,35400.0
360,1,14800.0
360,1,3500.0
360,1,19200.0
360,1,33700.0
361,1,35500.0
361,2,17300.0
361,1,37300.0
361,2,35100.0
361,1,25700.0
361,2,7600.0
361,2,25000.0
361,2,21000.0
361,2,24500.0
361,2,6900.0
361,2,1900.0
361,2,2400.0
361,1,13400.0
362,1,35000.0
362,1,29900.0
362,2,14500.0
362,2,35900.0
362,2,13900.0
362,1,31800.0
362,1,39500.0
362,2,28700.0
362,1,6600.0
363,1,16600.0
363,1,38700.0
363,2,29800.0
363,1,24700.0
363,1,4100.0
363,1,11000.0
364,1,10000.0
364,2,19900.0
364,2,25200.0
364,1,18800.0
364,2,20100.0
364,1,20100.0
364,2,31700.0
364,1,17800.0
364,2,39900.0
364,1,26000.0
364,1,7400.0
364,1,14300.0
364,2,17900.0
364,1,14700.0
364,2,17900.0
364,2,28700.0
364,1,18400.0
364,2,39500.0
364,2,7600.0
365,1,17700.0
365,1,8800.0
366,2,14000.0
366,2,21300.0
366,2,23800.0
366,1,22800.0
366,2,32800.0
366,1,18500.0
367,2,2600.0
368,2,12400.0
368,2,13300.0
368,1,4300.0
368,2,38100.0
368,2,22800.0
369,2,6000.0
369,1,22400.0
369,2,22100.0
369,2,2400.0
369,2,21100.0
369,2,24300.0
369,1,23800.0
369,1,30200.0
369,2,30100.0
369,2,18700.0
369,2,21500.0
369,1,8600.0
369,1,8300.0
369,2,15600.0
369,2,4500.0
370,2,33900.0
370,2,37400.0
370,2,19900.0
370,1,8900.0
370,2,25400.0
370,2,11600.0
370,1,34400.0
370,1,26500.0
370,1,27400.0
370,2,22100.0
370,1,28700.0
370,1,35200.0
370,2,16000.0
370,1,23900.0
370,2,17800.0
370,1,10500.0
370,2,25000.0
370,2,33400.0
370,2,24000.0
371,1,19300.0
371,1,4000.0
371,2,34500.0
371,1,6800.0
371,1,28600.0
371,2,7200.0
371,1,11700.0
371,1,1000.0
371,2,21000.0
372,2,26900.0
372,1,28800.0
372,1,38500.0
372,1,24200.0
372,1,23100.0
372,2,29000.0
373,2,14100.0
373,1,30000.0
373,2,28900.0
373,2,35200.0
373,2,34300.0
373,1,36800.0
373,1,16800.0
373,1,39000.0
373,1,19400.0
373,1,28000.0
374,2,7800.0
374,2,26200.0
374,2,11700.0
374,1,24300.0
374,1,7700.0
374,2,19700.0
374,1,4200.0
375,2,17400.0
375,1,9700.0
375,2,31200.0
375,1,32800.0
375,2,37800.0
375,2,5600.0
375,1,24900.0
375,1,3400.0
376,1,21500.0
376,2,14600.0
376,1,27500.0
376,2,12100.0
376,1,2400.0
376,2,8400.0
376,1,23700.0
376,1,12200.0
376,1,9700.0
377,1,15500.0
377,2,37400.0
377,1,30500.0
377,2,2200.0
377,2,9900.0
377,1,14000.0
377,1,23700.0
377,2,16600.0
377,1,22600.0
377,1,37200.0
377,1,37900.0
378,2,38700.0
378,2,20100.0
378,1,25300.0
378,2,31000.0
378,2,14800.0
378,1,17000.0
378,2,32300.0
378,1,15300.0
378,1,8700.0
378,2,2600.0
378,1,18400.0
378,2,28200.0
378,2,22500.0
379,2,35600.0
379,2,19700.0
379,1,25200.0
379,1,7200.0
380,1,37500.0
380,1,16000.0
380,2,4700.0
381,2,19700.0
381,2,23000.0
382,2,29400.0
382,2,28800.0
382,2,10400.0
382,1,19100.0
382,1,1900.0
382,2,28900.0
382,2,29100.0
382,2,16700.0
382,2,32100.0
382,1,14300.0
382,1,22700.0
382,2,1200.0
382,2,39900.0
382,1,29700.0
382,2,20600.0
382,1,29500.0
383,1,10800.0
383,2,12200.0
383,2,34600.0
383,1,7900.0
383,2,29900.0
383,1,26600.0
383,2,10200.0
383,2,19000.0
383,2,21100.0
383,2,32700.0
383,2,28200.0
383,1,37800.0
384,1,35600.0
384,1,15400.0
384,2,9700.0
384,2,1700.0
384,2,7800.0
384,2,39200.0
384,2,38200.0
384,1,20500.0
384,2,17600.0
384,1,21600.0
384,2,23200.0
384,1,31500.0
384,2,2700.0
384,2,14000.0
385,2,37900.0
385,2,3200.0
385,1,3600.0
385,1,31600.0
385,1,2500.0
385,1,8700.0
385,2,24400.0
385,2,1100.0
385,1,39700.0
385,1,5900.0
385,2,14900.0
385,1,23400.0
385,2,30400.0
385,1,35300.0
385,2,35200.0
386,2,24500.0
386,1,30700.0
386,1,12700.0
386,2,31000.0
386,2,32400.0
386,1,7300.0
386,2,10500.0
386,2,8900.0
386,1,34200.0
386,1,9600.0
386,1,36900.0
386,2,2200.0
386,1,22300.0
386,1,34900.0
387,1,9000.0
387,2,28200.0
387,1,16800.0
387,1,5600.0
387,1,28400.0
387,2,1200.0
387,1,28400.0
387,2,18500.0
387,1,33900.0
387,1,32700.0
387,2,12000.0
388,2,15800.0
388,2,7100.0
388,2,38600.0
388,1,36300.0
388,2,10400.0
388,2,24500.0
389,1,31900.0
389,1,20600.0
389,1,16200.0
389,1,38100.0
389,1,37100.0
389,2,19900.0
389,1,18100.0
389,2,16200.0
389,2,21500.0
389,2,20100.0
389,1,35500.0
389,2,3200.0
389,2,15800.0
389,1,33100.0
389,1,5100.0
389,1,22700.0
389,1,39500.0
389,2,26500.0
390,2,20300.0
390,2,10600.0
390,1,28400.0
390,2,22300.0
390,1,34500.0
390,2,12900.0
391,2,1500.0
391,1,39200.0
391,1,12300.0
391,1,21800.0
391,1,14900.0
391,1,38500.0
391,2,7600.0
391,2,1600.0
393,2,7400.0
393,1,34100.0
393,2,28100.0
393,2,3300.0
393,2,7000.0
393,1,30100.0
393,1,6100.0
393,2,13500.0
393,2,11600.0
393,2,27700.0
393,1,20300.0
393,1,12400.0
393,2,35200.0
393,1,15000.0
394,2,20800.0
394,1,21000.0
394,2,39500.0
394,1,25300.0
394,1,22900.0
395,2,21700.0
395,2,22200.0
395,2,16400.0
395,2,22200.0
395,2,21100.0
395,2,39900.0
396,1,34900.0
396,1,14200.0
396,1,12700.0
396,2,10100.0
396,1,36100.0
396,2,14400.0
396,1,24300.0
396,2,27600.0
396,2,15600.0
396,2,3200.0
396,2,21100.0
396,1,7900.0
396,2,24600.0
396,1,28600.0
396,1,11900.0
396,2,28700.0
397,2,4500.0
397,1,21400.0
397,1,20400.0
397,2,14700.0
397,1,24300.0
397,1,27900.0
397,1,30100.0
397,1,17200.0
397,1,7200.0
397,2,13300.0
397,2,18500.0
397,2,22900.0
397,2,2300.0
398,2,4700.0
398,1,7500.0
398,2,16500.0
398,1,13500.0
398,2,27800.0
398,1,23000.0
398,2,37100.0
398,2,11000.0
398,1,24800.0
398,2,33200.0
398,1,23300.0
398,2,23000.0
398,2,21200.0
398,1,31500.0
398,2,12100.0
398,1,20900.0
398,2,21300.0
398,1,26700.0
398,1,29300.0
399,2,13400.0
399,1,33400.0
400,2,5900.0
400,2,4500.0
400,2,13200.0
400,2,6600.0
400,2,28900.0
400,2,28100.0
400,1,33600.0
400,2,3200.0
400,1,4900.0
